16040002118	16040006918	16040001318	16040002318	16040007818	16010000244	16010000944	16020000018	16040001818	16010001401	16010001901	16010001800	16010002018	16040002818	16040004918	16040009718	16040000618	16010001501	16010001501	16010002018
16040005618	16040002118	16040006918	16040009718	16040007818	16180000010	16010001501	16010000244	16010001001	16010001001	16010001800	16010001501	16040001618	16040003918	16040001218	16040001718	16040009718	16040005618	16040005618	16040000618
16040007318	16040006318	16040000218	16040006918	16040004218	16040009718	16040005618	16040000618	16010000500	16010001200	16040001618	16040000518	16040006018	16040008318	16040002618	16040006618	16040001318	16040002318	16040005618	16040005618
16040000218	16040009818	16040002412	16040000218	16040000018	16040000018	16040007718	16040000118	16010002018	16040001618	16040003918	16040004918	16040007018	16040000018	16040003218	16040006818	16040000218	16040009718	16040005618	16040005618
16040007518	16040000218	16040007318	16040002412	16040007918	16040003001	16040006718	16010002018	16010002018	16040002818	16040003918	16040006918	16040001318	16040003118	16040007118	16040005618	16040002118	16040000218	16040009718	16040005618
16040001818	16040007518	16040000218	16040001916	16040009718	16040001018	16020000018	16010002216	16040001818	16040007518	16040003918	16040000218	16040006918	16040001318	16040009718	16040006518	16040005618	16040002118	16040004918	16040007718
16010001001	16020000018	16040002818	16040000218	16040006918	16040003618	16040000618	16010000244	16010001001	16010002516	16040007518	16040003918	16040000218	16040006918	16040001318	16040002318	16040005618	16040006318	16040000218	16040005018
16010001001	16020000018	16040007518	16040003918	16040000218	16040005418	16040007218	16010001501	16010000244	16010001001	16010002516	16040007518	16040008618	16040003001	16040000018	16040005518	16040005618	16040000118	16040007518	16040009618
16010001001	16010001001	16010002516	16040007518	16040009418	16040000218	16040001916	16040009818	16040000618	16010000244	16010001001	16010001001	16010002516	16040005918	16040002018	16040001418	16040000118	16010002018	16040000318	16040003918
16010001001	16010001001	16010001001	16010002516	16040007518	16040003001	16040000218	16040001318	16040009718	16040000618	16010000244	16010001001	16010001001	16010001001	16010002516	16010002018	16010002018	16010002101	16040001618	16040008318
16010001001	16010001001	16010001001	16010001001	16010001001	16010002516	16040007518	16040000218	16040006918	16040003618	16040006418	16040004118	16010001301	16010000244	16010001001	16010001744	16040001618	16040008118	16040002118	16040000218
16010001001	16010001001	16010001001	16010001001	16020000018	16010001001	16010002516	16040007518	16040001218	16040004518	16040000118	16010002018	16010002018	16010002018	16010001501	16040001618	16040003918	16040008318	16040009718	16040002412
16020000018	16010001744	16010001501	16010000244	16010001001	16010001001	16010001001	16010002516	16040008218	16040000118	16010002018	16010002018	16010002101	16040001618	16040002618	16040002118	16040003918	16040000218	16040006918	16040009818
16040000618	16040001618	16040007318	16040000618	16010001501	16010001501	16010001501	16010002101	16010001501	16010001501	16010002018	16040001618	16040003918	16040008318	16040003218	16040006518	16040002412	16040003918	16040000218	16040001318
16040007618	16040003918	16040008318	16040004218	16040003618	16040008918	16040001916	16040007118	16040009918	16040008118	16040000918	16040007518	16040008318	16040001318	16040007118	16040005118	16040006318	16040004318	16040003918	16040000218
16040004318	16040003918	16040000218	16040006918	16040005718	16040006818	16040000218	16040007318	16040008918	16040003918	16040007618	16040008718	16040006918	16040001318	16040009818	16040006518	16040009918	16040003918	16040004318	16040008318
16040003918	16040004318	16040008318	16040002518	16040001318	16040009718	16040002118	16040000218	16040009818	16040002118	16040003918	16040000218	16040000018	16040001318	16040001318	16040003618	16040008918	16040003918	16040004918	16040002218
16040003918	16040008318	16040001318	16040001318	16040001318	16040001318	16040004218	16040009318	16040004718	16040000518	16040003918	16040004318	16040008318	16040001318	16040001318	16040003218	16040005618	16040002118	16040000218	16040005018
16040003918	16040000218	16040001318	16040002518	16040000018	16040009218	16040001318	16040001318	16040003718	16040003518	16040002518	16040003518	16040001318	16040002518	16040000018	16040005018	16040006518	16040005118	16040002412	16040007118
